2021/5/6,105,192,230,129,139,83,408,142,22,171,564,93,958,933,172,98,184,374,121,88,146,427,240,182,139,304,667,614,229,313,65,58,56,8,302,137,377,176,275,778,52,196,196,152,68,62,177
2021/9/6,2254437,601095,528732,1000191,475345,543771,863060,1318968,802230,964924,3143102,2795325,6976904,4174353,1085469,478476,546368,389384,371698,908182,954609,1640546,3307487,818035,640633,1128750,3901569,2505655,643074,498631,265149,319179,863990,1321431,748737,372895,438627,635639,359543,2446518,384980,681825,945986,530703,474094,719860,579434
2021/9/7,2277516,605682,533347,1010243,479999,549010,870869,1330936,811463,975475,3172052,2821509,7037724,4211579,1092866,484153,551387,393017,374796,918392,961618,1656344,3338413,825326,643924,1139042,3935915,2522885,648199,503360,267550,321552,871339,1333037,753559,377480,444061,642793,362688,2469219,389307,687965,954711,535753,479318,728148,584280
2021/9/8,2302469,611390,537965,1019518,485629,554538,878174,1342028,821286,986416,3200401,2847039,7102640,4252275,1101342,489342,557935,396645,379756,928169,969245,1672003,3373348,831831,647750,1149618,3970584,2546873,653267,507345,270493,323997,879031,1343948,759120,381906,449373,649631,365620,2490830,392963,693515,963662,540478,485865,736249,591593
2021/9/9,2326355,616655,543115,1028973,491793,559933,886377,1353162,830856,998503,3230025,2871992,7165466,4294955,1109084,494048,563804,400423,384845,938243,977014,1688997,3403558,839445,651771,1158932,4004970,2567554,658498,510080,272954,326759,885516,1352950,764004,385876,453785,656721,368231,2513685,396457,699141,972603,545219,492203,743962,599161
2021/9/10,2352644,621353,547705,1039820,497388,565694,895517,1366840,840303,1011212,3264891,2905193,7234276,4337810,1115593,500076,569727,404913,390531,948538,985449,1707024,3439530,846911,656814,1170188,4050577,2593123,664028,514588,275499,329658,894093,1366835,770232,390487,458591,664264,372134,2540961,400635,704854,981636,550085,498082,753206,604187
2021/9/11,2379516,628000,553187,1050437,504008,573677,903998,1381140,850039,1024532,3301948,2936800,7313554,4386361,1133763,507680,576599,409825,399514,962915,1003040,1731001,3482570,856636,664200,1186920,4098939,2627611,672262,523831,279817,334039,903623,1382430,777029,394636,466450,671832,375089,2570639,405157,711010,990999,555936,503833,761231,611186
2021/9/12,2402561,630886,559142,1066171,509403,579930,909157,1391179,856387,1034116,3334677,2960636,7379256,4422518,1154162,513122,581918,415312,408944,974899,1014595,1746414,3528140,868304,670736,1204281,4132754,2658217,679585,530046,282851,335565,908380,1393076,782131,396654,472047,676544,377219,2599962,408734,719643,998111,558016,509079,764820,615718
2021/9/13,2426050,635998,563468,1077251,512077,585162,917729,1406026,864318,1045227,3367430,2988516,7435001,4459016,1159625,518172,587089,418707,412886,984081,1021255,1761163,3558154,874696,674788,1213011,4172607,2681383,684748,533672,285296,337868,916003,1403130,786966,399542,474951,683168,379750,2619011,412196,724959,1004767,562535,513070,773227,618910
2021/9/14,2450532,640538,568641,1090402,514936,587931,927042,1420115,872410,1055337,3403566,3018487,7497856,4500694,1166480,523181,591689,422182,417880,993519,1028755,1776950,3591032,882392,678862,1223313,4214637,2701398,690486,537547,287760,340912,923747,1413270,791544,402533,478613,689573,381872,2641579,416379,731144,1010961,566995,518051,782206,623869
2021/9/15,2474425,644808,573109,1101749,517926,591786,935206,1434356,879768,1065908,3438584,3046082,7565826,4549126,1175688,527667,596321,426270,422210,1002012,1036938,1795395,3619453,889194,683197,1233644,4256000,2722173,696278,541900,289775,343935,931714,1424060,796610,405317,482567,695401,384172,2661239,419314,736218,1017784,571225,522874,790488,630624
2021/9/16,2498101,649335,578283,1113258,520777,595908,942832,1448559,886170,1076464,3475562,3076115,7635102,4596786,1183749,531504,601734,430448,427348,1010558,1044455,1812505,3649789,898561,689086,1243547,4296779,2742517,703387,545382,291776,347096,938961,1432398,801464,407604,486173,701083,386495,2682390,423154,741354,1023952,575757,527991,798964,635842
2021/9/17,2524883,654346,583337,1126610,523648,599864,953255,1466084,894819,1087181,3517703,3113512,7711682,4643426,1193806,537373,607668,435137,432030,1019977,1052716,1831970,3687567,906378,694829,1254452,4347284,2769436,709708,549142,294290,350886,948666,1443798,807533,410908,490418,707520,389281,2706101,426863,746599,1031707,581139,533973,809688,640875
2021/9/18,2547936,662473,588367,1141121,527915,605156,962910,1481801,902676,1101335,3562668,3146706,7787310,4700833,1205880,545631,615208,440380,440230,1030052,1064955,1856379,3734882,917769,703772,1270920,4398287,2804355,717126,555385,297842,354042,957979,1458117,815940,415231,496422,715572,393791,2732182,430913,754527,1040771,585759,539322,819226,649786
2021/9/19,2564443,669120,593872,1159227,531356,609459,969183,1491096,908786,1111169,3598575,3172344,7853383,4744653,1215796,550216,620792,444964,449190,1039873,1073688,1871647,3766261,933117,713186,1285806,4431297,2834032,726815,558964,301158,356168,961995,1466492,820242,417736,502099,720415,398803,2753531,433830,762447,1047722,587716,545115,824546,655411
2021/9/20,2569264,670174,594348,1163996,532685,609874,970112,1494323,910221,1116341,3609081,3179419,7878832,4757814,1219464,550715,621597,446053,449682,1042125,1074776,1876822,3774946,934941,714879,1287221,4446463,2845235,730497,559334,301356,356256,962826,1468306,821236,418305,503142,720966,398925,2759047,434130,764195,1049107,588240,545599,825406,656325
2021/9/21,2596979,675725,600763,1179987,535508,613665,980135,1511853,919020,1129504,3655530,3217623,7955490,4812333,1229600,556569,625700,450333,453134,1053288,1083402,1898568,3815631,944774,722108,1298714,4501783,2873875,738292,563912,303955,358998,971662,1482991,825655,420668,508295,727904,401762,2786877,438507,772125,1055508,594150,551831,836491,662364
2021/9/22,2624156,680759,606839,1191979,538301,616887,989437,1528750,927522,1143661,3698829,3254765,8035944,4866969,1241058,559812,629849,454148,457135,1063238,1092467,1918985,3853160,953447,728988,1309805,4552780,2901588,745789,568084,306171,362165,980192,1496111,829841,422532,513501,733916,404518,2810455,442036,778829,1062625,599645,557752,846399,669230
2021/9/23,2630749,681121,607650,1195674,539670,617695,991217,1533051,931163,1150251,3718393,3268145,8070493,4892814,1249624,560575,631216,456515,458366,1066787,1094611,1928051,3862267,957571,733111,1311637,4569274,2913832,750382,568496,306813,363448,981073,1498733,831072,423671,514645,734632,404679,2819032,442576,782154,1064852,600950,558796,847908,674285
2021/9/24,2663553,687523,615804,1211605,542706,621720,1003612,1554193,941428,1164206,3770215,3312612,8152405,4949871,1261944,565913,634937,460990,461899,1077807,1105627,1950998,3911764,968859,741875,1325256,4628388,2947406,757524,573200,309697,367315,992106,1517123,835669,426561,520259,741516,407550,2850043,447267,790368,1073017,608217,566517,860950,679256
2021/9/25,2693554,697859,625450,1227622,547856,630333,1015663,1572519,955291,1179467,3823683,3353643,8230942,5018174,1288988,574606,642626,467389,469385,1097475,1128997,1983492,3987546,983192,753915,1347622,4693892,2989697,769109,580860,314296,372137,1004486,1537416,843539,431306,526907,748809,411180,2887335,453216,804510,1082367,616287,575321,873738,689364
2021/9/26,2720770,707132,634295,1244473,553332,636786,1023418,1583864,966537,1190826,3870669,3386479,8290388,5066272,1312664,582540,649729,471168,476875,1114746,1142646,2010928,4040993,998963,764245,1364555,4732402,3019553,780121,585504,317364,375816,1010058,1549694,848243,433681,535459,755310,414806,2925962,456166,814604,1089214,621589,582839,880284,699539
2021/9/27,2749702,713245,640210,1261130,556040,640189,1033147,1600673,976159,1201398,3914334,3421605,8353855,5116982,1320084,586115,652954,474280,480298,1122938,1151303,2031672,4083251,1007356,772224,1377198,4778066,3048626,786811,587923,319160,378797,1018662,1563527,851480,435641,539248,760448,417314,2946017,459349,820331,1094445,627269,587139,888616,703488
2021/9/28,2779792,719694,646465,1278147,558788,643143,1042277,1616796,984986,1210394,3957273,3459026,8419626,5169381,1328621,590861,655944,477278,483391,1130382,1159589,2054219,4125840,1015045,780320,1388813,4823211,3074528,793043,590472,320905,381711,1026889,1575824,854678,437727,543025,766418,419670,2971458,462599,825822,1098191,632413,592224,897336,709755
2021/9/29,2807313,724981,652742,1290771,561498,646634,1051098,1632780,995252,1219196,4000237,3493473,8485712,5224924,1337103,595498,658563,480166,486708,1137963,1167530,2076079,4162258,1022537,788348,1399779,4867113,3101377,798413,592607,322218,384528,1034431,1586634,857688,439637,546585,771199,421748,2991720,465391,830578,1101697,636863,596470,904718,717977
2021/9/30,2835437,731455,658684,1304137,563911,649836,1060851,1648189,1005530,1227542,4040686,3529680,8554319,5280924,1344203,600043,662532,483908,489589,1144893,1175286,2099163,4197272,1033290,796680,1409730,4909288,3128133,802821,594977,323947,387428,1041443,1597151,860479,441218,550030,776321,424415,3014877,468822,835156,1105080,641770,601898,911825,725945
2021/10/1,2864989,737950,664608,1319308,567102,653087,1069288,1663449,1016740,1235997,4084892,3563649,8619907,5337091,1355056,605602,665179,486771,493511,1154111,1183951,2120739,4244561,1041905,804740,1420896,4958958,3157743,809005,596857,325539,390866,1050407,1611912,864007,442848,554786,782428,426981,3036773,472510,841049,1109383,646638,607141,920187,732674
2021/10/2,2898838,745081,674401,1331736,571676,659736,1079534,1681681,1031654,1246195,4129223,3598875,8678032,5402829,1374888,613050,671082,491461,502914,1169366,1197206,2150201,4302905,1056222,815192,1437665,5009469,3194398,819439,600276,329714,393488,1061467,1632221,870738,446000,560604,787903,430301,3067392,476007,847789,1113372,652648,613660,930068,748106
2021/10/3,2929763,751794,684279,1340875,580553,663962,1086767,1696727,1047074,1249633,4169846,3628547,8723036,5453164,1391368,619931,677861,494480,510426,1183463,1208904,2173699,4344920,1068763,824402,1449415,5038642,3218820,827943,602868,333430,395509,1065275,1643419,875606,449090,563530,792460,433342,3094564,477733,851383,1116185,657526,618029,937186,760266
2021/10/4,2954103,758285,688260,1354367,584988,666421,1094121,1715356,1057765,1256676,4209340,3656757,8772022,5504353,1398562,622973,681080,496593,512717,1192646,1217389,2191902,4380207,1076376,831015,1458540,5076869,3239978,833966,604456,334829,397812,1071379,1654549,878221,452126,566706,799617,436307,3108123,480122,855298,1122312,662873,622693,943853,764908
2021/10/5,2980471,765356,693152,1367473,589412,671625,1102716,1731966,1069113,1263010,4250230,3687401,8823996,5558678,1406904,626421,684788,498878,515094,1202644,1225612,2209270,4413764,1084493,837715,1468420,5114546,3260243,839850,606086,336537,400243,1077777,1666360,881371,455223,570687,806883,438810,3124285,482613,859468,1128555,668439,627868,950659,771613
2021/10/6,3008008,772240,697632,1377494,593638,675117,1111562,1749248,1081654,1268881,4285488,3720482,8876396,5610271,1414170,631318,689077,500970,517313,1213774,1233459,2225169,4446387,1091793,844104,1477862,5151070,3283834,844621,607752,337976,402155,1083493,1678038,883618,458448,574312,813539,441385,3138237,485050,863941,1134914,673752,632229,957059,780146
2021/10/7,3034281,780539,702469,1387160,598365,680295,1120773,1765389,1095115,1274854,4320759,3752531,8928116,5661020,1421965,635982,693983,503118,519446,1223585,1241239,2241792,4478170,1100160,851552,1486563,5184093,3306193,849502,609269,339993,404221,1088870,1688573,886539,462762,578696,819478,443864,3153542,487276,867862,1139939,678823,637729,963243,788379
2021/10/8,3067044,789512,708175,1398601,604228,686248,1131360,1784049,1109288,1283188,4366902,3789745,8993182,5721493,1430994,642051,699537,506087,523156,1235714,1250345,2262913,4521165,1109134,859736,1497732,5229017,3332968,855809,611179,342108,407464,1096586,1702988,891192,466701,583266,827568,446659,3171062,490478,872443,1147445,685305,643682,970448,794706
2021/10/9,3101962,800397,719890,1409623,611518,690819,1141293,1805692,1129168,1290719,4413938,3827594,9053025,5784040,1450641,651943,707039,511325,530963,1257465,1269090,2290518,4584445,1122686,871523,1517628,5279126,3369428,867511,614744,346581,411223,1107839,1723810,897135,470257,588919,834111,450593,3200566,494797,878441,1154959,691285,651978,978600,808138
2021/10/10,3129810,806015,732401,1419452,618504,694736,1148916,1822364,1147952,1294795,4452703,3854018,9101294,5831330,1461860,659852,713070,514410,537579,1274518,1283042,2313768,4625860,1133179,880729,1529054,5305853,3396031,874508,616858,350816,412654,1112707,1733787,901052,472412,592079,839028,453513,3230146,498251,883510,1157952,696407,655614,982563,819519
2021/10/11,3141553,808692,733655,1427767,620737,695758,1151344,1830901,1151218,1298471,4471808,3869334,9127157,5850663,1464912,660590,714153,514775,537888,1277893,1284219,2322271,4638444,1135803,884175,1532606,5319296,3406361,875963,617012,351169,413340,1114277,1737381,901512,473279,592911,839331,454251,3237133,498606,884101,1159464,698648,656377,985127,821479
2021/10/12,3163939,814773,738029,1439798,626321,699415,1158234,1843004,1163364,1304096,4502870,3895026,9167833,5887368,1471000,664401,717585,516242,540195,1284850,1289775,2335574,4663035,1141904,888825,1543018,5349263,3424091,880680,618725,352667,415621,1119087,1747561,903948,476789,596168,844375,456240,3251730,501312,885795,1164712,703599,660324,990974,826109
2021/10/13,3183700,820182,741856,1449521,631610,702415,1164451,1854698,1176289,1309121,4529840,3921275,9206625,5925178,1477210,670380,722062,517899,541784,1292209,1295771,2349043,4686391,1146478,894062,1552971,5378762,3446653,884926,620967,354398,417979,1124940,1757094,906312,480580,599491,848403,457931,3264696,503647,887859,1169664,708158,664732,996792,832253
2021/10/14,3193588,822813,743292,1454779,634310,703642,1168088,1862858,1182122,1311769,4548120,3937818,9240482,5955878,1479771,671722,724825,518697,543101,1297220,1296921,2358593,4698322,1149356,898330,1556082,5393567,3459199,886490,621198,354826,418850,1126376,1761295,907887,481177,600747,849536,458746,3274315,504157,888498,1171056,710168,666808,999527,835351
2021/10/15,3220458,828477,746923,1466059,640062,708223,1176946,1876712,1194939,1319507,4583885,3967650,9292409,6000931,1486043,679001,730638,520797,545343,1305675,1303668,2375328,4727864,1154573,904276,1564771,5429858,3482687,890477,623165,355935,421372,1132690,1773118,910761,484793,604076,853784,461519,3287241,507032,891500,1176833,715352,670948,1005558,840328
2021/10/16,3249634,836034,755612,1476501,648377,712998,1183865,1895025,1208533,1327064,4626391,3999440,9345856,6052065,1496382,688407,736821,523791,550225,1316115,1315337,2400588,4773440,1164881,913492,1582763,5470878,3515343,897747,627704,359054,424458,1140563,1790555,916045,487789,609402,859498,464848,3312431,510198,894452,1182459,720372,675472,1012394,849460
2021/10/17,3274624,840166,763217,1486067,654659,716884,1189197,1909085,1221512,1331150,4659874,4030789,9388534,6094589,1503875,693640,740983,526464,555388,1325518,1325706,2418097,4807188,1173438,921480,1595935,5492223,3537405,904064,629703,361091,426370,1144239,1799803,918362,489629,612010,862888,467410,3335613,511839,896936,1184583,723311,678628,1018035,856476
2021/10/18,3293481,845546,766932,1492002,659473,720128,1194588,1921685,1229992,1336157,4686478,4052946,9418313,6125149,1509632,698744,744437,528584,557020,1332490,1331248,2434888,4828589,1178016,926326,1602461,5517065,3551868,907186,631865,362448,428446,1148846,1809231,922284,492508,614570,867437,469198,3345067,514095,899674,1189465,727691,682865,1023938,858957
2021/10/19,3316883,850334,772654,1500229,663820,723803,1202370,1934556,1239825,1340719,4715769,4077306,9451222,6160370,1515624,703156,747586,531187,559292,1341720,1337052,2448716,4851146,1183434,931185,1611706,5543431,3567968,910532,633783,363962,430935,1154708,1817062,925607,495624,618406,872433,470871,3358440,516688,902981,1194607,732233,687136,1029641,862146
2021/10/20,3339097,855152,776757,1508998,668453,726866,1209990,1946149,1250467,1345912,4741142,4101982,9484916,6194592,1522584,707680,751819,532541,560928,1349588,1342677,2466369,4874623,1188801,935232,1620565,5568954,3586555,913975,635829,365390,432960,1160449,1824733,928423,498460,621760,877583,472720,3369837,519004,906683,1199505,736269,691827,1035745,866556
2021/10/21,3356835,859941,780859,1515963,672885,729775,1216989,1958692,1259761,1350011,4768088,4124266,9522471,6228042,1529085,712034,755773,533913,562819,1357474,1347798,2482930,4894569,1194273,939868,1627313,5592567,3601803,918049,637135,367021,435057,1164746,1830601,930544,500771,623957,882115,474252,3382227,521096,909856,1204409,740258,697078,1041078,870468
2021/10/22,3384733,864965,785599,1526549,677669,734488,1226560,1974918,1270003,1357281,4803051,4152982,9563974,6266348,1537172,718051,761359,537916,564834,1367083,1354539,2500710,4924181,1200095,945676,1635824,5628346,3622720,921865,639332,368345,437696,1172573,1840874,934065,504396,627160,887144,476461,3396393,523936,913616,1210017,745036,700817,1048140,873484
2021/10/23,3410576,873134,793055,1537598,683671,740710,1232979,1992150,1282815,1366458,4846535,4186533,9614230,6316110,1548688,728886,766822,542635,570060,1380000,1369578,2527174,4970116,1210146,955461,1652948,5672273,3653897,929612,644026,371254,441211,1181428,1857195,939499,507416,631809,895225,478644,3417379,527489,918649,1216286,749637,707119,1055042,880683
2021/10/24,3432722,883191,802360,1549544,687420,744960,1238170,2005937,1293115,1371040,4882519,4219156,9652267,6355722,1556427,734531,770269,545404,574551,1391454,1376706,2546813,5005255,1221486,964331,1669353,5698840,3676177,935868,645627,372814,444045,1185201,1865444,941339,508596,635580,900019,480106,3437107,531040,922725,1217642,751729,712607,1057640,884876
2021/10/25,3451537,887108,807979,1556222,689668,747618,1245131,2018593,1300193,1375620,4910792,4242030,9678880,6382570,1561140,738474,773000,548105,576257,1397067,1380973,2561533,5025744,1225580,968406,1676360,5725250,3690193,938562,647293,373768,446467,1190826,1872588,944164,509984,638650,902915,481368,3446588,533223,924973,1221356,755388,715648,1062934,886364
2021/10/26,3470614,890600,813651,1563178,692166,749780,1252007,2030693,1307173,1379553,4941855,4265362,9706755,6411282,1566300,742609,775354,550804,578481,1403768,1384905,2576455,5046514,1229734,971406,1683299,5751575,3704503,940930,648545,374647,448707,1196891,1879122,945976,511125,641992,905791,482228,3458288,535815,926948,1224542,758543,718675,1068497,888437
2021/10/27,3485331,893640,818708,1568926,694498,752656,1258454,2042852,1315451,1383160,4968930,4288753,9737259,6440148,1571444,745941,777716,551473,579911,1409828,1389165,2595603,5065116,1233577,974589,1689753,5776554,3718087,943160,649939,375567,451511,1202466,1885158,948416,512171,644675,908674,483224,3466974,537895,928942,1227561,761603,722459,1073424,891227
2021/10/28,3499680,896633,823704,1575862,696797,756392,1264765,2054326,1322302,1386063,4997169,4310862,9765385,6469488,1576225,748556,780654,553154,581644,1416720,1392618,2613747,5081501,1238087,979343,1696375,5798235,3731220,945865,651081,376492,453763,1207033,1889922,951020,513448,647020,911039,483987,3476758,539918,930857,1230353,763612,725658,1078105,893405
2021/10/29,3521478,900433,828623,1584557,699066,759113,1273739,2066682,1330459,1391781,5030806,4338009,9798452,6502119,1583699,753414,785586,556536,584043,1424706,1398263,2632274,5107205,1242976,984143,1703687,5830067,3748173,948570,652984,377557,456532,1213651,1897645,954598,515196,651459,914242,485310,3489268,542890,933373,1234426,767330,729030,1084065,895522
2021/10/30,3541462,908221,835908,1593918,702210,765838,1282308,2079163,1339002,1399809,5072385,4369042,9839255,6542488,1596491,759449,792032,561685,589003,1434375,1411517,2660717,5145590,1251412,992077,1715857,5870986,3777737,953713,656058,378919,460488,1222836,1907611,959020,517554,655826,919942,487630,3506269,545824,938444,1239148,771139,732818,1089396,900751
2021/10/31,3557650,913436,842680,1599785,704190,770952,1287932,2089736,1347158,1402784,5103237,4399561,9870636,6573616,1606283,763934,793606,563266,592171,1442813,1417087,2678896,5171156,1263561,997291,1728219,5895107,3799195,957765,657104,379492,463031,1226584,1912482,963059,518325,659748,923783,488718,3521114,548118,941432,1242001,772837,735976,1090742,902949
